Lat,Long,Site,julian_peak_lower,julian_peak_median,julian_peak_upper,ci_lower,ci_median,ci_upper,date_lower,date_median,date_upper
46.41241,-117.21464,Alpowa Creek,158.9118966213686,168.24620650560485,176.44249757206862,1.8532318107839845,1.955332133839457,2.0491000462917834,2023-06-08,2023-06-18,2023-06-26
46.55889,-117.27004,Blytons Landing,159.32341389856396,168.67230845218927,177.07132960720133,1.8539366433371902,1.94929537772969,2.0511711612555072,2023-06-09,2023-06-18,2023-06-27
46.73397,-117.20542,Colfax Highway,186.58535078508405,194.87067439743964,198.56761449975224,2.7024209072882246,2.702414819362078,2.639915962360887,2023-07-06,2023-07-14,2023-07-18
46.35445,-117.05034,Hells Gate,150.79159355997626,158.54935040455592,166.43822597607314,1.6923198642603074,1.7088940583010908,1.7971534498181594,2023-05-31,2023-06-08,2023-06-16
46.82542,-117.20789,Rose Creek,185.225752995098,193.5789070405147,197.30682075281365,2.6395375752550225,2.6598673338810177,2.5911502177760952,2023-07-05,2023-07-13,2023-07-17
46.58383,-117.31692,Snake River Road,159.47985821610763,168.85287512097977,177.23755889327373,1.8567179461584846,1.9551863308954893,2.0561347906238825,2023-06-09,2023-06-18,2023-06-27
46.54808,-116.90817,Genesee,184.35309357634816,193.75073855619905,198.84684353365537,2.7360835548422795,2.7826546478411376,2.707150860345475,2023-07-04,2023-07-13,2023-07-18
46.51431,-117.15994,Jacobs,185.45445297872232,194.49077707731573,199.12311329516282,2.7262429776613817,2.753012772375821,2.6818415557253314,2023-07-05,2023-07-14,2023-07-19
46.74597,-117.16183,PCLF,185.17800439234645,193.79632499622502,197.8901853437106,2.654816315124604,2.6755034053476225,2.6059614306678087,2023-07-05,2023-07-13,2023-07-17
46.52394,-117.24322,Schlee,154.2313222988627,162.75191730540791,170.94369698378227,1.771016202526891,1.8164503943792594,1.9174719326487006,2023-06-04,2023-06-12,2023-06-20
46.56927,-117.22527,Schulteis,185.4054048215319,194.1525915281168,198.41013393577927,2.6794834934113214,2.7040794617877215,2.6348256838163273,2023-07-05,2023-07-14,2023-07-18
46.69717,-117.14975,Spillman,183.96406797511605,192.7087648098327,196.96193396182287,2.6157320517505056,2.6538485170968142,2.582918439471562,2023-07-03,2023-07-12,2023-07-16
46.7286,-117.144,Grimes,185.4022283760354,194.0417427578979,198.12405361530594,2.661242336019894,2.685438504838209,2.6147945922910996,2023-07-05,2023-07-14,2023-07-18
46.74119,-117.14446,ORC,187.38453328774565,195.59187224307806,199.1863220217786,2.7290759406201834,2.722037935771042,2.660915444769133,2023-07-07,2023-07-15,2023-07-19
46.74011,-117.14237,Palouse Ridge,187.38453328774565,195.59187224307806,199.1863220217786,2.7290759406201834,2.722037935771042,2.660915444769133,2023-07-07,2023-07-15,2023-07-19
46.73028,-117.08588,Sunshine,187.06244106712478,195.32910516636588,198.98314610161412,2.7313497648205987,2.726137663764573,2.660892438443568,2023-07-07,2023-07-15,2023-07-18
46.71153,-117.17226,Walmart,184.83105739679928,193.78909944361322,198.29262122387848,2.6540127982654487,2.6898880901988744,2.617246439757626,2023-07-04,2023-07-13,2023-07-18
46.66871,-117.441,Boyer Park,155.37213282600226,164.04878860726217,172.31654289945146,1.7955018410578274,1.8542557210375619,1.9552215654314056,2023-06-05,2023-06-14,2023-06-22
46.514,-117.22914,Nisqually John Canyon,160.96954180824073,170.54035718030715,178.83826462501213,1.8956470758785422,2.008479560614193,2.109153285844911,2023-06-10,2023-06-20,2023-06-28
46.47581,-117.23534,Nisqually John Landing,152.9304630157996,160.96589022724828,168.9983029426998,1.7562703289404362,1.7722451850339076,1.8683513641608298,2023-06-02,2023-06-10,2023-06-18
46.63789,-117.3744,Wawawai County Park,158.1155335991346,167.28996838036105,175.66490349174708,1.8348013061944586,1.9234020638126696,2.0247694127559486,2023-06-08,2023-06-17,2023-06-25
46.41799,-117.11555,West Evans Pond,149.95302406070823,157.4971186763724,165.27309184803818,1.6807855860440897,1.6881357918175035,1.7732519504990205,2023-05-30,2023-06-07,2023-06-15
